ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Green,Intensity_IntegratedIntensity_Green,Intensity_LowerQuartileIntensity_Green,Intensity_MADIntensity_Green,Intensity_MassDisplacement_Green,Intensity_MaxIntensityEdge_Green,Intensity_MaxIntensity_Green,Intensity_MeanIntensityEdge_Green,Intensity_MeanIntensity_Green,Intensity_MedianIntensity_Green,Intensity_MinIntensityEdge_Green,Intensity_MinIntensity_Green,Intensity_StdIntensityEdge_Green,Intensity_StdIntensity_Green,Intensity_UpperQuartileIntensity_Green,Location_CenterMassIntensity_X_Green,Location_CenterMassIntensity_Y_Green,Location_CenterMassIntensity_Z_Green,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Green,Location_MaxIntensity_Y_Green,Location_MaxIntensity_Z_Green,Number_Object_Number
4,95,4.77640740480274,115.05805134912953,0.05724078416824341,0.01992117613554001,1.3873069254527632,0.09147215634584427,0.18013881146907806,0.034117195748591,0.07805837947702139,0.07716196030378342,0.005610980559140444,0.005610980559140444,0.015009543734610761,0.03081604068599898,0.09708313643932343,910.5547521304915,504.75976947669324,0.0,911.4023066485753,503.66146540027137,0,912.0,517.0,0.0,95
4,96,8.457737548276782,98.52675280719995,0.05724078416824341,0.011504702270030975,0.2613199689752438,0.09708313643932343,0.13159725069999695,0.048329928847295894,0.06967945743083448,0.06846274435520172,0.01711568608880043,0.01711568608880043,0.01733649086588065,0.0189954934009625,0.08277294039726257,328.44748855598874,509.14762577508924,0.0,328.5926449787836,509.3649222065064,0,323.0,516.0,0.0,96
4,97,5.650438357144594,62.198801102116704,0.04854156821966171,0.011504705995321274,1.0772771037484643,0.06846274435520172,0.11448156833648682,0.03979181941651123,0.06158297138823436,0.060046274214982986,0.022726668044924736,0.022726668044924736,0.010933428215697438,0.01830901154271585,0.07435646653175354,27.39542027421523,519.6542002059084,0.0,28.46138613861386,519.809900990099,0,18.0,527.0,0.0,97
4,98,4.703725438565016,88.34907134436071,0.04854156821966171,0.011504705995321274,0.4593837897523834,0.06565725803375244,0.27469921112060547,0.03458621646003688,0.06315158780869243,0.06285176426172256,0.014310196042060852,0.014310196042060852,0.008227921817312718,0.021190916826511166,0.07435646653175354,972.5021757536117,514.0184925346805,0.0,972.072909220872,513.8548963545389,0,996.0,511.0,0.0,98
4,99,6.070501491427422,60.02643756940961,0.06285176426172256,0.01992117241024971,1.035821792393057,0.09427765011787415,0.16302314400672913,0.048178583265297,0.08089816384017467,0.0799674466252327,0.01711568608880043,0.01711568608880043,0.019962793623189704,0.02835913117451632,0.10017137229442596,769.7892012202973,530.6848234059142,0.0,770.644204851752,531.2695417789757,0,764.0,524.0,0.0,99
4,100,15.716572672128677,237.7758617848158,0.05415254831314087,0.02020391821861267,4.2861543125331325,0.12009254842996597,0.20034274458885193,0.05735975427784189,0.07915308315073762,0.07435646653175354,0.01992117613554001,0.01992117613554001,0.0239254827056976,0.03253655536584651,0.09708313643932343,498.02263875844284,531.4766773487174,0.0,502.1924101198402,532.4687083888149,0,492.0,526.0,0.0,100
4,101,7.8970732521265745,156.7734585404396,0.045736078172922134,0.011504705995321274,1.929440733167327,0.06565725803375244,0.12879176437854767,0.035254791304136494,0.058804748139699776,0.05724078416824341,0.01992117613554001,0.01992117613554001,0.007913254094672079,0.019028803704946473,0.07155098021030426,609.0989620158189,532.6529157336801,0.0,607.5030007501875,531.5686421605401,0,619.0,538.0,0.0,101
4,102,4.929600344970822,112.47353896126151,0.05415254831314087,0.02020392194390297,0.6117538115837748,0.05415254831314087,0.15432392060756683,0.033308110438992046,0.0763567813722074,0.07155098021030426,0.01711568608880043,0.01711568608880043,0.007586644069072846,0.029179679044081534,0.09708313643932343,123.02665463282055,548.0774682474546,0.0,123.21384928716904,548.6598778004073,0,121.0,539.0,0.0,102
4,103,14.876185718923807,305.14873900078237,0.06923480331897736,0.019921183586120605,1.8903976090616614,0.1372082233428955,0.1972545087337494,0.0553018056465569,0.08982888990308577,0.08586116880178452,0.01992117613554001,0.01992117613554001,0.025981224596841827,0.03022211831617843,0.108587846159935,448.2336834829702,535.3325851558826,0.0,446.6900206064174,534.2413894612894,0,454.0,547.0,0.0,103
4,104,5.818506998941302,136.17306791245937,0.04854156821966171,0.01711568608880043,2.8707860141331785,0.10017137229442596,0.20595373213291168,0.035916709870008036,0.07033732846717942,0.06285176426172256,0.01992117613554001,0.01992117613554001,0.011769318034259285,0.029588601627435828,0.08586116880178452,817.0046668214653,537.5266864374178,0.0,818.8651859504132,535.3403925619834,0,800.0,550.0,0.0,104
4,105,6.464184245094657,58.174051040783525,0.06846274435520172,0.02020391821861267,0.9892411545419918,0.12570352852344513,0.21156470477581024,0.06400182420885799,0.09292979399486186,0.08866666257381439,0.022726668044924736,0.022726668044924736,0.025269847355386055,0.03551714398327204,0.11139333248138428,484.5175906534438,559.1301417173876,0.0,484.80511182108626,560.076677316294,0,484.0,560.0,0.0,105
4,106,4.134993277490139,67.82170618139207,0.045736078172922134,0.011221963912248611,0.7309667017087375,0.05134705826640129,0.12009254842996597,0.03445827731241782,0.05582033430567249,0.05415254831314087,0.01992117613554001,0.01992117613554001,0.006403908614532717,0.015854655415555603,0.06565725803375244,863.6654845927105,562.7873311233827,0.0,864.3901234567901,562.6913580246913,0,853.0,561.0,0.0,106
4,107,7.4768371637910604,54.28976749256253,0.05415254831314087,0.02020392194390297,2.1338024489126286,0.10578235238790512,0.18883804976940155,0.061792042675959176,0.07834021283198056,0.07155098021030426,0.022726668044924736,0.022726668044924736,0.021365451390851872,0.030665868768234746,0.09708313643932343,583.9527585935791,560.9007224566768,0.0,584.7965367965368,558.9408369408369,0,580.0,564.0,0.0,107
4,108,4.970312898978591,49.683015348389745,0.060046274214982986,0.014310196042060852,0.42477228455925664,0.10017137229442596,0.14871293306350708,0.047336313323605626,0.07382320259790452,0.07435646653175354,0.01711568608880043,0.01711568608880043,0.019042791640950636,0.02334171084052477,0.08866666257381439,166.0894827672438,567.8748379098494,0.0,166.10104011887074,567.4502228826152,0,173.0,570.0,0.0,108
4,109,5.644239956513047,86.6861293464899,0.03984235227108002,0.011504705995321274,1.0240814735109207,0.05415254831314087,0.14001372456550598,0.03400144552116294,0.05458824266151757,0.05134705826640129,0.01992117613554001,0.014310196042060852,0.006385265148899104,0.020046817895539148,0.06565725803375244,672.8672983730331,561.0132597817734,0.0,672.8142317380352,559.9905541561712,0,671.0,566.0,0.0,109
4,110,10.892666986212134,237.8561150226742,0.06285176426172256,0.01711568981409073,2.9788350545031004,0.09708313643932343,0.21156470477581024,0.042884515693748564,0.08366377594888294,0.0799674466252327,0.01711568608880043,0.01711568608880043,0.016955581521782264,0.031117538095344937,0.10017137229442596,358.35952790107876,557.7953962415287,0.0,357.34576151952166,554.9943721421034,0,376.0,582.0,0.0,110
4,111,6.315754039213061,81.66862810775638,0.06846274435520172,0.022726677358150482,1.548766620823507,0.14001372456550598,0.1944490224123001,0.06072840422320251,0.093335574980293,0.08586116880178452,0.01711568608880043,0.01711568608880043,0.02856711454538619,0.03474327647364122,0.12009254842996597,444.4945184219475,574.0418285089917,0.0,443.18285714285713,573.2182857142857,0,442.0,584.0,0.0,111
4,112,5.126333296298981,52.8691655471921,0.06495588459074497,0.01711568981409073,0.357767785910894,0.08277294039726257,0.15151843428611755,0.0488222218695141,0.08121223586358232,0.0799674466252327,0.01711568608880043,0.01711568608880043,0.017867590245713875,0.026788487881909857,0.09785519540309906,152.44827991427022,581.733336389092,0.0,152.16282642089092,581.5176651305684,0,148.0,578.0,0.0,112
4,113,5.439178348518908,47.966662106104195,0.05724078416824341,0.01711568981409073,1.5314205308646982,0.09708313643932343,0.14310196042060852,0.0472972030305992,0.07530088242716514,0.07435646653175354,0.011221961118280888,0.011221961118280888,0.017960276642012194,0.026321120934962545,0.09147215634584427,966.5595766133879,585.2090013082226,0.0,968.0847723704867,585.3469387755102,0,953.0,584.0,0.0,113
4,114,5.397378738969564,67.66012148745358,0.05415254831314087,0.022868039086461067,0.6513305859713754,0.108587846159935,0.18603254854679108,0.04613144221341508,0.07732585312851838,0.07435646653175354,0.01711568608880043,0.01711568608880043,0.019620424452136475,0.030206772175785986,0.10017137229442596,467.95350383191885,588.5730270019767,0.0,467.7542857142857,589.1931428571429,0,468.0,587.0,0.0,114
4,115,11.727964583784342,203.28627277351916,0.06285176426172256,0.020203925669193268,3.2802078529323295,0.11448156833648682,0.20595373213291168,0.04635559124025432,0.0840373182197268,0.08277294039726257,0.01711568608880043,0.01711568608880043,0.022019914647456867,0.02965491172782786,0.10297686606645584,569.1295167586565,569.5211831895533,0.0,567.0942538238942,566.9487391484084,0,575.0,594.0,0.0,115
4,116,5.043233683332801,96.03370951488614,0.03984235227108002,0.014310196042060852,1.0548648999296255,0.05134705826640129,0.12879176437854767,0.032748270670992216,0.05437922396086418,0.05134705826640129,0.014310196042060852,0.014310196042060852,0.0065014513667637575,0.019616952865213363,0.06846274435520172,30.451141094182923,594.603159738517,0.0,31.172140430351075,595.3731596828992,0,20.0,595.0,0.0,116
4,117,4.666993284597993,58.98040154017508,0.06285176426172256,0.022726666182279587,0.9431609655111868,0.08586116880178452,0.17172233760356903,0.04402823853394333,0.08523179413320098,0.08277294039726257,0.014310196042060852,0.014310196042060852,0.017954361124961248,0.03071841404584155,0.108587846159935,331.36020195561275,588.0999499414366,0.0,330.8265895953757,587.3222543352601,0,334.0,592.0,0.0,117
4,118,4.308390136808157,85.43022780865431,0.05134705826640129,0.017115682363510132,0.6412050371544991,0.05724078416824341,0.12570352852344513,0.03446712109446526,0.06705669372735817,0.06565725803375244,0.01711568608880043,0.01711568608880043,0.007335014645958909,0.02146600968317422,0.08277294039726257,711.642864809929,581.3527177723247,0.0,711.989010989011,581.892464678179,0,708.0,598.0,0.0,118
4,119,4.077774457633495,27.03356598317623,0.05415254831314087,0.01711568608880043,0.6033666143066636,0.09708313643932343,0.12879176437854767,0.05097218072041869,0.06985417566712204,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.020895671509122242,0.02319342883970227,0.08586116880178452,953.6939525975274,599.7466839232304,0.0,953.0930232558139,599.6925064599483,0,953.0,601.0,0.0,119
4,120,10.1162626221776,193.23005370236933,0.05415254831314087,0.017398424446582794,1.2469964659281474,0.10297686606645584,0.22306941449642181,0.04163071037933169,0.07565781272606474,0.06846274435520172,0.01711568608880043,0.01711568608880043,0.017236828609941007,0.03216381506872065,0.09147215634584427,803.8052641109364,616.1524226447777,0.0,804.4906029757243,617.1942051683634,0,787.0,602.0,0.0,120
4,121,5.186096778139472,66.15059191919863,0.060046274214982986,0.024129409343004227,0.6417391773489382,0.08866666257381439,0.17733332514762878,0.04846819418821936,0.08579843309883091,0.08137019351124763,0.01711568608880043,0.01711568608880043,0.018522702167283876,0.033961449701113526,0.10928921774029732,840.2025818470736,609.4452438886093,0.0,840.1738002594034,608.8041504539559,0,839.0,614.0,0.0,121
4,122,5.588130163028836,161.82885581068695,0.05415254831314087,0.023009419441223145,3.5836562544098296,0.07155098021030426,0.1658286303281784,0.03428300713514623,0.07817819121289224,0.0799674466252327,0.01711568608880043,0.01711568608880043,0.009391401636004633,0.0290844196192117,0.10017137229442596,185.91461839998362,614.6892749213995,0.0,186.88985507246377,618.1376811594203,0,190.0,608.0,0.0,122
4,123,4.802244298160076,52.32111503370106,0.05724078416824341,0.014310196042060852,1.265005990862598,0.09427765011787415,0.2317686229944229,0.04850751816323309,0.07671717746876988,0.07155098021030426,0.01711568608880043,0.01711568608880043,0.019227065193123588,0.032309923391584935,0.08866666257381439,489.6529792157338,620.1439192523056,0.0,490.8973607038123,619.91642228739,0,483.0,618.0,0.0,123
4,124,5.299686219543219,110.35980213433504,0.04293058440089226,0.014310196042060852,1.6630987977150633,0.05724078416824341,0.15432392060756683,0.03441354688015077,0.060305902805647564,0.05134705826640129,0.01992117613554001,0.01992117613554001,0.006038796920412873,0.025691192704750825,0.07435646653175354,316.90477577337407,642.4056368971885,0.0,315.64535519125684,643.4918032786885,0,329.0,639.0,0.0,124
4,125,7.849684587679803,116.89360514143482,0.060046274214982986,0.017115682363510132,1.06162138467405,0.08586116880178452,0.14871293306350708,0.04409935161617867,0.07585568146751123,0.0799674466252327,0.005610980559140444,0.005610980559140444,0.01994245686666331,0.025404418071923618,0.09427765011787415,45.74885097153128,653.6109335518141,0.0,45.49513303049967,654.6417910447761,0,36.0,644.0,0.0,125
4,126,7.65184264536947,196.8763202773407,0.045736078172922134,0.014310196042060852,2.3850346532272595,0.05134705826640129,0.14871293306350708,0.03356071335688364,0.06078305658454483,0.05724078416824341,0.011221961118280888,0.011221961118280888,0.0067228019122888595,0.020835025347270098,0.07435646653175354,241.41657759895014,677.6221917129651,0.0,242.17814140166718,679.882371102192,0,240.0,644.0,0.0,126
4,127,9.447902655228972,178.18906271085143,0.06285176426172256,0.02300940454006195,0.9082164308253278,0.08866666257381439,0.18294431269168854,0.03904092006292964,0.08521715098558175,0.08586116880178452,0.01711568608880043,0.01711568608880043,0.014686912635408283,0.03240563440701739,0.108587846159935,464.06547098597724,635.3116953316269,0.0,464.856049736968,634.8646580583453,0,445.0,646.0,0.0,127
4,128,7.137263079639524,94.78846451686695,0.04854156821966171,0.01992117613554001,2.081508965119783,0.09427765011787415,0.18013881146907806,0.04325613987660318,0.07005799299103249,0.06846274435520172,0.005610980559140444,0.005610980559140444,0.02230936074164064,0.029143360232920208,0.08866666257381439,82.54030186281518,663.3258419997474,0.0,80.67110125646711,664.2416851441242,0,93.0,666.0,0.0,128
4,129,7.992503836750984,176.46244546025991,0.06846274435520172,0.02300940454006195,0.7035059775096596,0.10578235238790512,0.20875921845436096,0.04320272344189721,0.09224382930489279,0.08866666257381439,0.014310196042060852,0.014310196042060852,0.018665397492840435,0.0350182362187682,0.1172870546579361,843.8776727878411,661.1133380709811,0.0,843.1787767903816,661.0329325666493,0,850.0,664.0,0.0,129
4,130,4.360585417598486,100.91527356207371,0.060046274214982986,0.01711568981409073,1.003922578492773,0.060046274214982986,0.18603254854679108,0.0366435749378024,0.07946084532446748,0.07435646653175354,0.01992117613554001,0.01992117613554001,0.007507506469824018,0.029730622851280985,0.09708313643932343,525.8667790666608,664.1090353003334,0.0,526.7921259842519,663.7196850393701,0,517.0,664.0,0.0,130
4,131,5.770270133391023,83.68782336823642,0.06846274435520172,0.028620392084121704,1.2201826952015402,0.12289803475141525,0.20875921845436096,0.051984415616135336,0.09834056800027782,0.09427765011787415,0.01711568608880043,0.01711568608880043,0.02737221653844461,0.03848200948264988,0.12879176437854767,454.544087806719,680.7081088115101,0.0,453.56756756756755,679.9764982373678,0,456.0,685.0,0.0,131
4,132,8.296976370736957,99.10214168392122,0.07155098021030426,0.011504709720611572,0.5776131625076596,0.10578235238790512,0.13440273702144623,0.056060651153628085,0.08224244123146988,0.08277294039726257,0.01711568608880043,0.01711568608880043,0.02202629908467254,0.020863769116435664,0.09427765011787415,97.9726768694019,694.3394988755019,0.0,97.98340248962656,694.9170124481328,0,107.0,688.0,0.0,132
4,133,5.338419543579221,124.23782109469175,0.04854156821966171,0.017115682363510132,1.6225187514019979,0.06565725803375244,0.17172233760356903,0.03466506197129364,0.06708305674659382,0.06285176426172256,0.01992117613554001,0.01992117613554001,0.007733464769612616,0.02716039061610725,0.0799674466252327,782.9527735640877,696.7263342422506,0.0,784.2931965442765,695.8120950323975,0,776.0,701.0,0.0,133
4,134,12.514459896832705,216.43416617065668,0.060046274214982986,0.02272666245698929,2.31425379257302,0.15741215646266937,0.20034274458885193,0.04850565851485544,0.08494276537309917,0.0799674466252327,0.01711568608880043,0.01711568608880043,0.024330147320777675,0.0341168914056078,0.10578235238790512,425.1530130968246,706.0874625215974,0.0,423.5278649921507,707.7350863422292,0,432.0,701.0,0.0,134
4,135,8.745050482451916,87.66146554984152,0.05415254831314087,0.014310196042060852,0.8964301200188375,0.09708313643932343,0.12879176437854767,0.044391119200263535,0.06886210962281344,0.06846274435520172,0.014310196042060852,0.014310196042060852,0.0168487824742785,0.021990725028701624,0.08277294039726257,369.3046054028873,707.9320924059484,0.0,368.4854673998429,707.567949725059,0,379.0,710.0,0.0,135
4,136,3.4554113410413265,25.40013651549816,0.03703686222434044,0.008416470140218735,0.6080550250591545,0.060046274214982986,0.09427765011787415,0.03675969511746092,0.0471245575426682,0.045736078172922134,0.01992117613554001,0.01992117613554001,0.008620800501659285,0.012771136603338238,0.05415254831314087,320.59301979237506,714.4316588064559,0.0,320.5194805194805,715.0352504638219,0,322.0,707.0,0.0,136
4,137,6.280630514025688,85.69346350990236,0.03984235227108002,0.011504705995321274,0.5327095193693568,0.05724078416824341,0.13159725069999695,0.03432038532254474,0.054931707378142534,0.05134705826640129,0.01992117613554001,0.01992117613554001,0.0072264701567822855,0.019654186303135812,0.06565725803375244,296.35278824808205,711.0262234662249,0.0,296.87628205128203,710.9275641025641,0,292.0,720.0,0.0,137
4,138,6.368775609880686,95.19626252539456,0.060046274214982986,0.017115682363510132,0.662370686977305,0.08866666257381439,0.19164353609085083,0.04752817619313945,0.07802972338147095,0.07435646653175354,0.01992117613554001,0.01992117613554001,0.016967649431192677,0.029095399641493873,0.09427765011787415,352.6176818270236,719.3522381960603,0.0,352.377868852459,719.9696721311475,0,349.0,716.0,0.0,138
4,139,5.3148446548730135,86.5596434995532,0.04293058440089226,0.011504705995321274,1.6659110321942368,0.05134705826640129,0.15741215646266937,0.03363825730932287,0.05628065247045072,0.05134705826640129,0.01711568608880043,0.01711568608880043,0.005888671065194019,0.021109672974311988,0.06565725803375244,862.0929082636263,727.6104240561272,0.0,862.3296488946684,729.2594278283485,0,866.0,718.0,0.0,139
4,140,10.198231186717749,180.43550025299191,0.05415254831314087,0.02020391821861267,0.9789243314772731,0.09427765011787415,0.16302314400672913,0.04999132934665563,0.07674840504168096,0.07435646653175354,0.008416470140218735,0.008416470140218735,0.019224843662016957,0.028984614832726525,0.09708313643932343,64.93826107035319,719.8314693921945,0.0,63.96001701403658,719.7949808592089,0,75.0,724.0,0.0,140
4,141,4.782301116734743,81.04819770343602,0.045736078172922134,0.01431019976735115,1.4335501161505364,0.07155098021030426,0.15151843428611755,0.03516397879952017,0.06244083027999693,0.05724078416824341,0.01992117613554001,0.01992117613554001,0.0081166354493046,0.02397729562833824,0.07716196030378342,806.3636618373225,726.2769938041987,0.0,807.7896764252696,726.1302003081664,0,794.0,731.0,0.0,141
4,142,8.576155561953783,89.43275361508131,0.05415254831314087,0.011504709720611572,0.8873857437442113,0.08866666257381439,0.11139333248138428,0.05044797389384578,0.06527938220078927,0.06565725803375244,0.01992117613554001,0.01992117613554001,0.01391616432021926,0.016463601839921398,0.07716196030378342,93.77373897757687,740.8576297228656,0.0,94.5963503649635,740.5248175182481,0,77.0,749.0,0.0,142
4,143,7.47846775315702,129.36376451328397,0.05134705826640129,0.01992117613554001,1.142343891287997,0.10297686606645584,0.16302314400672913,0.04297969973078747,0.07451829753069353,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.014396493387035015,0.02865245099032411,0.09427765011787415,444.01657560203,741.342074798706,0.0,443.05069124423966,740.7321428571429,0,450.0,746.0,0.0,143
4,144,6.4198179468512535,102.2114071790129,0.04293058440089226,0.011504705995321274,2.244249578973399,0.10297686606645584,0.14871293306350708,0.04012386216782034,0.05755146800620095,0.05134705826640129,0.01992117613554001,0.01992117613554001,0.015522378681505944,0.02088820260576604,0.06846274435520172,191.68038135248213,753.3311594826582,0.0,192.94819819819818,755.1829954954954,0,180.0,749.0,0.0,144
4,145,5.415625460445881,48.99814913421869,0.06846274435520172,0.011504709720611572,0.4333458465914617,0.10017137229442596,0.13440273702144623,0.057613036813254054,0.0808550315746183,0.08277294039726257,0.01711568608880043,0.01711568608880043,0.018678223347912602,0.02072135961600166,0.09427765011787415,24.29894398641163,745.3285641775271,0.0,24.27227722772277,744.8960396039604,0,21.0,745.0,0.0,145
4,146,7.849401844665408,117.65802418254316,0.04854156821966171,0.01711568608880043,1.508010606260961,0.09708313643932343,0.1372082233428955,0.045372264998065945,0.0655111493221287,0.06285176426172256,0.022726668044924736,0.022726668044924736,0.01892514561585634,0.023002049823967183,0.08277294039726257,155.63422606672475,735.6271399967503,0.0,154.67873051224944,734.4604677060133,0,155.0,749.0,0.0,146
4,147,4.130230535753071,56.43288208683953,0.060046274214982986,0.017115682363510132,0.37112368420250785,0.0799674466252327,0.1372082233428955,0.04302323474742783,0.07698892508436497,0.0799674466252327,0.008416470140218735,0.005610980559140444,0.019031266439448306,0.02544146579737012,0.09427765011787415,399.1931539167723,751.8795503074799,0.0,399.45702592087315,752.1405184174624,0,402.0,744.0,0.0,147
4,148,5.556182662025094,58.412015253677964,0.04643745068460703,0.014310196042060852,1.0495595720863344,0.09708313643932343,0.13159725069999695,0.04480792469375076,0.0636990351730403,0.060046274214982986,0.022726668044924736,0.022726668044924736,0.015288000821551259,0.021049747480689038,0.0799674466252327,131.7720388651985,752.8455862623583,0.0,130.72300981461288,752.8789531079608,0,135.0,754.0,0.0,148
4,149,5.227026239037514,61.135322680696845,0.03984235227108002,0.014310196042060852,0.44434751609227446,0.07435646653175354,0.14871293306350708,0.0368100439368839,0.05639789915193436,0.05134705826640129,0.022726668044924736,0.022726668044924736,0.009917980671348232,0.021609034457759205,0.06846274435520172,653.8274859092763,751.3646319120412,0.0,654.260147601476,751.4658671586716,0,656.0,751.0,0.0,149
4,150,3.8743215408176184,36.657344145700336,0.03984235227108002,0.011504705995321274,0.8976051934223284,0.07155098021030426,0.10578235238790512,0.03655020321526055,0.051054796860306874,0.04854156821966171,0.01992117613554001,0.01992117613554001,0.011008459292832801,0.016308026512518826,0.06285176426172256,628.7788013993411,759.117830902331,0.0,628.9289693593315,760.0027855153203,0,627.0,756.0,0.0,150
4,151,5.891493622213602,64.35664026113227,0.05134705826640129,0.01711568608880043,1.89843124596887,0.08866666257381439,0.14310196042060852,0.047512045340432275,0.06781521629202557,0.06846274435520172,0.008416470140218735,0.005610980559140444,0.02034790862348768,0.026105769707162035,0.08586116880178452,54.6939893590979,764.9619840065928,0.0,55.617492096944154,766.6206533192834,0,48.0,760.0,0.0,151
4,152,14.522910826839507,222.39807871170342,0.05724078416824341,0.017115682363510132,2.1680791077977055,0.08586116880178452,0.15741215646266937,0.05060247674856971,0.07361737130476777,0.07155098021030426,0.011221961118280888,0.011221961118280888,0.016755066757279426,0.024515837428408817,0.09147215634584427,85.33561056660601,796.5031993146059,0.0,85.60013240648792,798.6550810989738,0,84.0,766.0,0.0,152
4,153,5.94786424189806,72.25606332719326,0.05134705826640129,0.014310196042060852,0.84002856928819,0.07435646653175354,0.14001372456550598,0.04046166150951061,0.06665688498818566,0.06285176426172256,0.01992117613554001,0.01992117613554001,0.012175625553334119,0.021647785178650188,0.0799674466252327,262.4841458644257,764.9770095213825,0.0,261.6531365313653,764.8542435424354,0,272.0,767.0,0.0,153
4,154,8.154700675047934,88.98583250585943,0.05724078416824341,0.014310196042060852,1.725192974160665,0.09708313643932343,0.14001372456550598,0.05096687921904959,0.07006758465028302,0.07155098021030426,0.008416470140218735,0.008416470140218735,0.020487195166792923,0.021233580875680832,0.08586116880178452,28.507220726427345,774.8497567247096,0.0,28.716535433070867,776.5622047244094,0,23.0,768.0,0.0,154
4,155,4.283445417881012,38.82949367724359,0.045736078172922134,0.014310196042060852,0.5943697378339793,0.08866666257381439,0.1459074467420578,0.04415923111217538,0.06386429881125591,0.060046274214982986,0.01992117613554001,0.01992117613554001,0.014439970983013379,0.0229332936568357,0.07716196030378342,232.30160077413785,774.3526360774641,0.0,231.70723684210526,774.3552631578947,0,241.0,773.0,0.0,155
4,156,2.953162707388401,22.475006779655814,0.03703686222434044,0.008699212223291397,0.22627310921855323,0.060046274214982986,0.09427765011787415,0.034743090675157656,0.04682293079094961,0.04293058440089226,0.01992117613554001,0.01992117613554001,0.008244044675554148,0.014017865932793737,0.05724078416824341,643.8899565966575,777.1006736673131,0.0,643.6645833333333,777.1208333333333,0,635.0,780.0,0.0,156
4,157,6.2430281434208155,102.58988750167191,0.04293058440089226,0.011504705995321274,1.2688083191391448,0.05724078416824341,0.12570352852344513,0.0346834896856712,0.0555140083883506,0.05134705826640129,0.022726668044924736,0.01992117613554001,0.006003444324798,0.01813044008515338,0.06565725803375244,851.9922278861729,788.7605697924837,0.0,851.5584415584416,789.952922077922,0,858.0,777.0,0.0,157
4,158,5.076073272153735,85.6635831464082,0.045736078172922134,0.014310196042060852,1.6334132726028585,0.07155098021030426,0.15151843428611755,0.03845510054661921,0.0626653863543586,0.060046274214982986,0.01711568608880043,0.01711568608880043,0.011291980112790204,0.02309535615735519,0.07435646653175354,314.0112075770501,779.1056394995032,0.0,314.6174103877103,777.5888807607901,0,309.0,782.0,0.0,158
4,159,6.275606960058212,90.6026677286718,0.05415254831314087,0.01711568608880043,0.9184778624817972,0.08866666257381439,0.17172233760356903,0.0402282497439629,0.0716226622361042,0.06846274435520172,0.008416470140218735,0.002805490279570222,0.013880657629515621,0.026111997081583807,0.08866666257381439,431.9701401756855,783.8511623431035,0.0,431.2711462450593,783.2553359683794,0,441.0,784.0,0.0,159
4,160,7.157510897144675,45.378191174939275,0.05724078416824341,0.014310196042060852,0.3170593567154276,0.0799674466252327,0.13440273702144623,0.053018599238108706,0.07123734878326417,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.014197818444270463,0.020621761738000132,0.08277294039726257,108.95188076208102,792.02436367572,0.0,108.63736263736264,791.9843014128728,0,114.0,787.0,0.0,160
4,161,5.445050152018666,96.99175696913153,0.06285176426172256,0.017115682363510132,1.2708209958952235,0.0799674466252327,0.15741215646266937,0.04220969110091989,0.07989436323651691,0.0799674466252327,0.008416470140218735,0.008416470140218735,0.01684494080464283,0.027312679159864312,0.09708313643932343,398.34833244218083,785.45403909248,0.0,397.8657331136738,784.2784184514003,0,409.0,785.0,0.0,161
4,162,5.104432890191674,113.58073033951223,0.05724078416824341,0.01711568981409073,1.4744165082066434,0.10017137229442596,0.2031482458114624,0.0392648683860898,0.07838559719773101,0.07435646653175354,0.01992117613554001,0.01992117613554001,0.016306039974547996,0.02995546426885989,0.09427765011787415,728.5825147916353,789.016601898159,0.0,727.8695652173913,787.7260179434093,0,738.0,788.0,0.0,162
4,163,7.815453220158815,107.74188748188317,0.04854156821966171,0.022726666182279587,1.0434948440749126,0.09708313643932343,0.1745278388261795,0.04517603017432841,0.07534397726005816,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.014630249759455888,0.03155179815410454,0.09708313643932343,231.86705252038752,796.6324527064102,0.0,230.8909090909091,796.2636363636364,0,235.0,802.0,0.0,163
4,164,5.182443076744676,48.36112710274756,0.05134705826640129,0.01711568608880043,0.9494123748449669,0.09427765011787415,0.1372082233428955,0.04586232811278474,0.06782766774578901,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.017235937158836864,0.021769666518310405,0.08277294039726257,122.65607862217075,804.1608555496315,0.0,122.26647966339411,805.0266479663394,0,123.0,807.0,0.0,164
4,165,4.906025443226099,110.7931326944381,0.045736078172922134,0.01711568981409073,1.0991624694506972,0.05415254831314087,0.16302314400672913,0.033148820562338505,0.06594829327049886,0.060046274214982986,0.01992117613554001,0.01992117613554001,0.006768534883871981,0.026566668139792204,0.08277294039726257,989.2412382856725,806.1027449897905,0.0,988.1434523809523,806.1577380952381,0,1002.0,806.0,0.0,165
4,166,5.027814453467727,103.09835968539119,0.05134705826640129,0.017398424446582794,1.5887753552837023,0.10297686606645584,0.1658286303281784,0.039279800417716615,0.07194581973858422,0.06846274435520172,0.01992117613554001,0.01992117613554001,0.015562722703086361,0.026877398510438435,0.08866666257381439,702.8873633216194,815.5768429064887,0.0,701.3175157013259,815.8213538032101,0,713.0,816.0,0.0,166
